Frequency (Hz),Magnitude
0.0,290.82247239662263
9.547521108465036,1393.8197871145462
19.09504221693007,936.3907845058176
28.64256332539511,646.7484499210773
38.19008443386014,361.7218526825418
47.73760554232518,252.0885484545653
57.28512665079022,170.16161862337856
66.83264775925525,96.4229111065326
76.38016886772029,41.15164690215195
85.92768997618532,55.782480194555795
95.47521108465035,81.7540656703492
105.02273219311539,103.90384378757736
114.57025330158044,115.00927942364912
124.11777441004547,130.9478594979849
133.6652955185105,113.28570382054059
143.21281662697552,97.14029994379302
152.76033773544057,75.1299960067681
162.30785884390562,62.215950846624004
171.85537995237064,57.442083204749785
181.4029010608357,35.5691664887137
190.9504221693007,14.813589883142672
200.49794327776576,41.07203776116174
210.04546438623078,47.367992559161685
219.59298549469582,50.64066911933188
229.14050660316087,44.599475635230306
238.6880277116259,44.33366876939012
248.23554882009094,50.41051925425748
257.78306992855596,48.646065244502054
267.330591037021,48.36690363262917
276.87811214548606,55.70783194090781
286.42563325395105,59.871047160832745
295.9731543624161,39.01847941643814
305.52067547088114,11.996948861786162
315.0681965793462,7.108737504396689
324.61571768781124,21.09131990260463
334.16323879627623,27.333672043512756
343.7107599047413,26.4250761171252
353.25828101320633,27.910545591032434
362.8058021216714,32.96339089058487
372.35332323013637,34.7483543027959
381.9008443386014,32.03122036810172
391.44836544706646,20.620283012909773
400.9958865555315,14.038279690702852
410.54340766399656,16.236985621517213
420.09092877246155,15.578805312362183
429.6384498809266,15.60968480951068
439.18597098939165,6.664935799929664
448.7334920978567,13.92414800657829
458.28101320632175,28.435510086650833
467.82853431478674,36.397185661299275
477.3760554232518,33.4248732631394
486.92357653171683,23.129331826963025
496.4710976401819,11.39204096088578
506.0186187486469,6.307213160751698
515.5661398571119,19.13185571697967
525.113660965577,22.229936344040507
534.661182074042,22.25581857138972
544.2087031825071,21.944191045245283
553.7562242909721,22.893522791234904
563.3037453994372,23.946764015285083
572.8512665079021,27.87332605188917
582.3987876163671,26.382380770312878
591.9463087248322,12.947851395160725
601.4938298332972,6.666710178702521
611.0413509417623,15.259213398828784
620.5888720502273,16.059729175194835
630.1363931586924,17.37709978718679
639.6839142671574,20.187578831977923
649.2314353756225,31.201851925852182
658.7789564840874,32.61335339486642
668.3264775925525,34.385971118628085
677.8739987010175,31.267281783776532
687.4215198094826,19.304612764741375
696.9690409179476,15.905925666427386
706.5165620264127,15.125107831746604
716.0640831348777,15.940959665763398
725.6116042433428,18.77811127539592
735.1591253518078,21.77615784601285
744.7066464602727,19.557519886420977
754.2541675687378,24.328110716490432
763.8016886772028,32.848003520659034
773.3492097856679,40.45318885858548
782.8967308941329,42.723308883580344
792.444252002598,33.067079085629985
801.991773111063,31.375648058874187
811.5392942195281,29.583450393745416
821.0868153279931,27.810962763392368
830.634336436458,22.680418368871774
840.1818575449231,8.219270160411561
849.7293786533882,8.694322629088994
859.2768997618532,15.84709457913908
868.8244208703182,28.49129074088098
878.3719419787833,42.03274637933799
887.9194630872483,59.495655510496775
897.4669841957134,71.91439727323008
907.0145053041784,81.0141284790911
916.5620264126435,124.55646337087178
926.1095475211084,159.6138113023023
935.6570686295735,219.77357034568323
945.2045897380385,310.2728765968228
954.7521108465036,373.8078240399548
964.2996319549686,318.7707296365352
973.8471530634337,227.34775918117106
983.3946741718987,170.94188576301414
992.9421952803638,148.83227286958206
1002.4897163888288,122.48338771605594
1012.0372374972937,130.15386416907208
1021.5847586057588,139.9208005524781
1031.1322797142238,133.01028668200874
1040.679800822689,113.9523775860355
1050.227321931154,90.52376395454539
1059.7748430396189,68.78864664611177
1069.322364148084,50.67613582880024
1078.869885256549,32.51049821872216
1088.4174063650141,29.118377272313186
1097.964927473479,33.10851107594263
1107.5124485819442,43.5513970882654
1117.0599696904092,48.97976252276744
1126.6074907988743,47.59639942770384
1136.1550119073393,60.03939870807383
1145.7025330158042,66.9778532925973
1155.2500541242694,65.99985498134885
1164.7975752327343,46.4523359898497
1174.3450963411995,44.95362224330395
1183.8926174496644,64.40312251197025
1193.4401385581295,71.26270467796213
1202.9876596665945,65.83198072787918
1212.5351807750596,59.71664175568327
1222.0827018835246,73.30187681218682
1231.6302229919895,92.48065062496362
1241.1777441004547,98.97136546520615
1250.7252652089196,84.39966534091047
1260.2727863173848,53.04362126820472
1269.8203074258497,25.288598261137754
1279.3678285343149,10.218502906303055
1288.9153496427798,7.365831567458896
1298.462870751245,7.939320168902074
1308.01039185971,4.0793461947215315
1317.5579129681748,3.164268015223514
1327.10543407664,8.074528913496332
1336.652955185105,14.862139181246507
1346.20047629357,18.33158685503516
1355.747997402035,16.0179198968115
1365.2955185105002,14.240052706495561
1374.8430396189651,17.68132067030168
1384.3905607274303,19.962067103915988
1393.9380818358952,21.066263339178395
1403.4856029443602,23.323707432649453
1413.0331240528253,22.529825916122935
1422.5806451612902,17.817200640377113
1432.1281662697554,12.968230180317365
1441.6756873782203,9.747403633326671
1451.2232084866855,7.661872362298438
1460.7707295951504,7.099497031231193
1470.3182507036156,9.301808325471358
1479.8657718120805,8.412932986663842
1489.4132929205455,4.08917147475009
1498.9608140290106,10.775358776635581
1508.5083351374756,18.26508463969711
1518.0558562459407,24.076421081827554
1527.6033773544057,23.09122114517574
1537.1508984628708,18.77209481909263
1546.6984195713358,23.43979243841287
1556.245940679801,28.63558511303995
1565.7934617882659,28.943373381534037
1575.3409828967308,24.55598140986127
1584.888504005196,26.178287919639686
1594.436025113661,28.65670550974195
1603.983546222126,20.28086816653826
1613.531067330591,18.792034948811622
1623.0785884390561,29.543593108947928
1632.626109547521,28.945711653276007
1642.1736306559862,23.79459147147325
1651.7211517644512,22.515298859360186
1661.268672872916,20.78581831038645
1670.8161939813813,22.515160701798642
1680.3637150898462,23.95080816752555
1689.9112361983114,18.45876862771404
1699.4587573067763,18.150990333517935
1709.0062784152415,22.78895471694342
1718.5537995237064,17.633030472171868
1728.1013206321716,9.198310979550836
1737.6488417406365,3.99463158064903
1747.1963628491014,4.7742961896299185
1756.7438839575666,13.26181587410492
1766.2914050660315,19.394475103296436
1775.8389261744967,23.938927016585087
1785.3864472829616,30.881240986831372
1794.9339683914268,35.69301753727598
1804.4814894998917,36.72095725519938
1814.0290106083569,32.02185499121392
1823.5765317168218,23.48250965409058
1833.124052825287,12.340626430670868
1842.671573933752,2.742800525171453
1852.2190950422168,14.693061270114885
1861.766616150682,25.11349698182137
1871.314137259147,39.64713197032563
1880.861658367612,47.63840685895628
1890.409179476077,35.62413151174025
1899.9567005845422,11.353657860834147
1909.5042216930071,22.558714337929544
1919.0517428014723,50.48236028970443
1928.5992639099372,56.46925764854869
1938.1467850184022,37.05683913256464
1947.6943061268673,8.481356577577966
1957.2418272353323,14.971725724100672
1966.7893483437974,31.59865978627034
1976.3368694522624,34.34742664879416
1985.8843905607275,26.183643785723305
1995.4319116691925,20.13014588461473
2004.9794327776576,27.686345316757713
2014.5269538861226,31.93639998029237
2024.0744749945875,32.74777289961877
2033.6219961030527,34.0352608074507
2043.1695172115176,38.44912173042821
2052.7170383199827,37.874225091906936
2062.2645594284477,31.9162971341648
2071.8120805369126,33.11143995838607
2081.359601645378,38.6008675802898
2090.907122753843,41.70045927680264
2100.454643862308,39.68440229819408
2110.002164970773,28.679690078858265
2119.5496860792377,8.27324329278811
2129.097207187703,37.01659313239998
2138.644728296168,51.35515024992519
2148.192249404633,51.833636568122586
2157.739770513098,61.73806635504467
2167.2872916215633,79.26358004701558
2176.8348127300283,101.72554323622904
2186.382333838493,128.12667060464742
2195.929854946958,154.0209143980146
2205.477376055423,157.76228059462525
2215.0248971638885,135.02329689461635
2224.5724182723534,106.97523762961508
2234.1199393808183,87.8501762203169
2243.6674604892833,73.41496461371302
2253.2149815977486,61.217832609259546
2262.7625027062136,50.6586672361922
2272.3100238146785,39.795382271836935
2281.8575449231435,30.902657255645632
2291.4050660316084,24.949997049907566
2300.952587140074,19.530197680862667
2310.5001082485387,13.051726727971264
2320.0476293570036,7.487159296888025
2329.5951504654686,5.216206498929652
2339.142671573934,9.274717678378297
2348.690192682399,12.429770483428639
2358.237713790864,15.335561879770447
2367.7852348993288,15.102725729723655
2377.3327560077937,12.015112698578003
2386.880277116259,9.223314642386137
2396.427798224724,9.228397999691179
2405.975319333189,7.434270827466475
2415.522840441654,2.1003867590297975
2425.0703615501193,8.590647338872635
2434.617882658584,10.163338983201195
2444.165403767049,8.184471955492517
2453.712924875514,10.806945237351723
2463.260445983979,14.776057120959578
2472.8079670924444,19.83380500231272
2482.3554882009093,23.115586969635924
2491.9030093093743,22.445930546562835
2501.450530417839,17.58424819220751
2510.9980515263046,16.484304434022476
2520.5455726347695,16.890712426527216
2530.0930937432345,16.26601490857106
2539.6406148516994,13.244232270166895
2549.1881359601643,12.968475155327063
2558.7356570686297,12.883124521797658
2568.2831781770947,11.35927862516299
2577.8306992855596,9.354313519580566
2587.3782203940245,8.269030234496975
2596.92574150249,7.662881317391026
2606.473262610955,7.328748234360611
2616.02078371942,5.95358391383927
2625.5683048278847,3.5447925634566864
2635.1158259363497,4.521501721463554
2644.663347044815,4.1031844473525165
2654.21086815328,4.644304304232482
2663.758389261745,7.634300341304064
2673.30591037021,10.033180586096835
2682.8534314786752,11.529690208238785
2692.40095258714,9.36017258135981
2701.948473695605,4.185105591661664
2711.49599480407,2.8381984363101966
2721.043515912535,1.6957672586862915
2730.5910370210004,7.120853901042641
2740.1385581294653,13.669815075274384
2749.6860792379302,14.876862741370115
2759.233600346395,13.916929362149668
2768.7811214548606,10.372597078872369
2778.3286425633255,6.394840849734556
2787.8761636717904,3.0705858999732323
2797.4236847802554,2.4987707705324613
2806.9712058887203,4.049717152794525
2816.5187269971857,4.761230933784264
2826.0662481056506,15.354988349965579
2835.6137692141156,21.421175845179338
2845.1612903225805,17.0486328610779
2854.708811431046,26.093221866497625
2864.256332539511,39.247498104201625
2873.8038536479758,35.72295443705986
2883.3513747564407,28.16747559945277
2892.8988958649056,36.17858376608276
2902.446416973371,36.223047248072135
2911.993938081836,29.34015645489211
2921.541459190301,25.850653186045218
2931.088980298766,25.045036705842893
2940.636501407231,27.082360496970622
2950.184022515696,22.76081658057745
2959.731543624161,14.050971786364034
2969.279064732626,9.376525359127474
2978.826585841091,13.311694248912424
2988.3741069495563,18.832431897905018
2997.9216280580213,19.155293446290067
3007.469149166486,24.075508170022893
3017.016670274951,28.15018126596734
3026.5641913834165,26.56599055679751
3036.1117124918815,18.38782257677651
3045.6592336003464,8.736001148789448
3055.2067547088113,18.711451257490257
3064.7542758172763,29.552310128205196
3074.3017969257417,32.27840970403781
3083.8493180342066,25.312008860371435
3093.3968391426715,23.624205016981833
3102.9443602511365,27.685524681344155
3112.491881359602,22.187462928112712
3122.039402468067,6.302553387288802
3131.5869235765317,19.523741344819292
3141.1344446849967,43.71204873661419
3150.6819657934616,62.993396038316405
3160.229486901927,68.6294876291677
3169.777008010392,57.76528523396676
3179.324529118857,44.389004894018
3188.872050227322,40.13818248349671
3198.419571335787,36.882303580920706
3207.967092444252,27.868566925064812
3217.514613552717,16.74095539322345
3227.062134661182,9.863972182854274
3236.609655769647,8.084677005650768
3246.1571768781123,5.771230469279499
3255.7046979865772,5.237406216944312
3265.252219095042,8.434402476648582
3274.799740203507,13.62996035128138
3284.3472613119725,16.18884443920824
3293.8947824204374,15.523044545214248
3303.4423035289024,12.421480215974972
3312.9898246373673,9.498324049410769
3322.537345745832,8.284739251220582
3332.0848668542976,11.237173076612365
3341.6323879627626,15.228912716366217
3351.1799090712275,15.26058728862127
3360.7274301796924,13.178055258671316
3370.274951288158,13.201310239944867
3379.8224723966227,12.530734756961538
3389.3699935050877,8.37755148924457
3398.9175146135526,5.917012173461195
3408.4650357220175,8.236579157043698
3418.012556830483,8.904165246108043
3427.560077938948,9.516374786568793
3437.107599047413,12.095182759985796
3446.6551201558777,12.9610106105385
3456.202641264343,12.19443818486863
3465.750162372808,14.355344159825272
3475.297683481273,16.43192026654382
3484.845204589738,16.283245676950692
3494.392725698203,15.356642648735509
3503.9402468066683,14.065647851295598
3513.487767915133,10.797310514144867
3523.035289023598,8.02018585414315
3532.582810132063,6.641858762283594
3542.1303312405284,7.402499899272421
3551.6778523489934,6.958105192175008
3561.2253734574583,5.650411995202346
3570.7728945659233,9.491493629365019
3580.320415674388,13.949311917362968
3589.8679367828536,16.089890504281588
3599.4154578913185,16.173972065595454
3608.9629789997834,14.733917600577698
3618.5105001082484,9.400894878690501
3628.0580212167138,4.066897538854864
3637.6055423251787,5.804980856811892
3647.1530634336436,8.569649716298914
3656.7005845421086,11.19384053822726
3666.248105650574,10.058637832490424
3675.795626759039,8.763509750572906
3685.343147867504,18.737805431977637
3694.8906689759688,22.22455215046136
3704.4381900844337,14.709608096150642
3713.985711192899,9.326200341987269
3723.533232301364,9.000419197341756
3733.080753409829,10.154025625161948
3742.628274518294,12.21506552779028
3752.1757956267593,10.745433232216989
3761.723316735224,7.015144513814608
3771.270837843689,8.08950610327827
3780.818358952154,10.44215895314569
3790.365880060619,13.246172640581003
3799.9134011690844,16.95744289093613
3809.4609222775493,18.701615173988046
3819.0084433860143,19.18720013197415
3828.555964494479,17.882397242152166
3838.1034856029446,13.591228771561639
3847.6510067114095,11.424719596776272
3857.1985278198745,8.302289775222837
3866.7460489283394,4.468973943415824
3876.2935700368043,4.849480349164853
3885.8410911452697,6.611989421527352
3895.3886122537347,8.855975945159202
3904.9361333621996,9.945013554977756
3914.4836544706645,11.044008823063837
3924.03117557913,13.092521215868892
3933.578696687595,12.920193823053621
3943.12621779606,12.464035770798176
3952.6737389045247,12.783605563655168
3962.2212600129897,13.731546990388388
3971.768781121455,12.364300969132348
3981.31630222992,7.9837499502591385
3990.863823338385,10.93365097645548
4000.41134444685,15.461667722262366
4009.9588655553152,13.508566699870151
4019.50638666378,10.385969944838783
4029.053907772245,10.047026762169846
4038.60142888071,10.778841163934331
4048.148949989175,13.204182505774966
4057.6964710976404,14.416232042155064
4067.2439922061053,23.595011068912633
4076.7915133145702,31.612557594043693
4086.339034423035,34.27953793136691
4095.8865555315006,43.427293251700654
4105.4340766399655,57.528741784147684
4114.98159774843,56.815380443118734
4124.529118856895,39.69874674754744
4134.07663996536,22.32066034656684
4143.624161073825,16.092316807154095
4153.17168218229,15.39956836096597
4162.719203290756,18.974044173458267
4172.266724399221,17.99880223920913
4181.814245507686,9.330434199049487
4191.361766616151,7.760889336828441
4200.909287724616,19.007484393563725
4210.456808833081,28.528872463333823
4220.004329941546,32.073109945133375
4229.551851050011,28.917272427181064
4239.0993721584755,21.201686205446833
4248.646893266941,18.462424042714634
4258.194414375406,25.16581795928733
4267.741935483871,30.234524369876354
4277.289456592336,30.28241180860091
4286.836977700801,27.09518817323046
4296.384498809266,22.187673454709152
4305.932019917731,23.142705293026577
4315.479541026196,28.100858970598665
4325.027062134661,30.64389331622563
4334.574583243127,31.36692503851221
4344.122104351592,33.633456809616305
4353.6696254600565,35.18661205202079
4363.2171465685215,34.006852610980104
4372.764667676986,35.975499129908656
4382.312188785451,40.88074716015812
4391.859709893916,43.389621486509
4401.407231002381,40.502787728845725
4410.954752110846,35.11073062583419
4420.502273219312,29.13927140509041
4430.049794327777,27.363482210100372
4439.597315436242,30.088570836100196
4449.144836544707,37.114905644453714
4458.692357653172,43.77352113552663
4468.239878761637,44.443956716109604
4477.787399870102,39.917709789941505
4487.3349209785665,32.13549679017413
4496.882442087031,25.53352252198294
4506.429963195497,22.185765012850645
4515.977484303962,20.171523581699564
4525.525005412427,16.245254411651924
4535.072526520892,9.958135075984917
4544.620047629357,5.60738939098498
4554.167568737822,4.431332545365303
4563.715089846287,7.346569062113718
4573.262610954752,9.472230642417223
4582.810132063217,7.6111714643065955
4592.357653171683,3.1815642231874772
4601.905174280148,6.904988735835393
4611.4526953886125,10.699811089062168
4621.000216497077,12.968894008689603
4630.547737605542,12.603306859295309
4640.095258714007,8.321947084863774
4649.642779822472,8.031265714161306
4659.190300930937,13.074711754383468
4668.737822039402,14.06905868331619
4678.285343147868,11.98280954995035
4687.832864256333,11.412271109213668
4697.380385364798,13.705580701167017
4706.927906473263,14.654917696393696
4716.475427581728,12.671105545263698
4726.022948690193,8.976930904944012
4735.5704697986575,6.569707509387671
4745.1179909071225,11.444690862033205
4754.665512015587,12.733677760374709
4764.213033124053,12.27458568761993
4773.760554232518,13.078588406401058
4783.308075340983,9.855838562319052
4792.855596449448,4.023715469698047
4802.403117557913,2.8175820389839057
4811.950638666378,6.060430333707583
4821.498159774843,9.082381843911163
4831.045680883308,9.684385165128452
4840.593201991773,9.571724514982481
4850.140723100239,6.807923039612134
4859.6882442087035,0.09115026121510894
4869.235765317168,6.720506756711982
4878.783286425633,8.601921815151195
4888.330807534098,6.780122123352746
4897.878328642563,4.112883723144531
4907.425849751028,2.1283704284619245
4916.973370859493,4.91125100473198
4926.520891967958,8.504957295121505
4936.068413076424,10.269854049155715
4945.615934184889,9.538117135587838
4955.163455293354,7.900395694074887
4964.710976401819,3.679653444219068
4974.258497510284,4.596791503425106
4983.806018618749,9.971961006268032
4993.3535397272135,11.8384101193596
5002.901060835678,10.181770470056275
5012.448581944143,8.291541524667577
5021.996103052609,9.581221574924593
5031.543624161074,9.01375687840523
5041.091145269539,9.23129405435982
5050.638666378004,8.642916682337054
5060.186187486469,3.4118996744626213
5069.733708594934,5.655635417093226
5079.281229703399,14.621711687353434
5088.828750811864,19.17007211862103
5098.376271920329,16.935119572784846
5107.9237930287945,9.525645907986865
5117.4713141372595,0.26154751012346833
5127.018835245724,8.52902834170809
5136.566356354189,13.558459613179156
5146.113877462654,14.89366868519378
5155.661398571119,11.757423099156933
5165.208919679584,4.835499436868199
5174.756440788049,4.380099592202521
5184.303961896514,10.744910641704148
5193.85148300498,13.728973583637243
5203.399004113445,13.529403421354656
5212.94652522191,9.204937933624267
5222.494046330375,2.833673808412085
5232.04156743884,3.758921551845153
5241.5890885473045,6.334749353372792
5251.1366096557695,6.061233592778709
5260.684130764234,6.120591984380201
5270.231651872699,4.643621449670073
5279.779172981165,10.791919145071176
5289.32669408963,19.217959478352057
5298.874215198095,24.231650768484723
5308.42173630656,27.778494951911505
5317.969257415025,29.452872938278887
5327.51677852349,28.394212704105136
5337.064299631955,28.26153664011011
5346.61182074042,30.926830662492833
5356.159341848885,32.66817591913729
5365.7068629573505,29.298044889871523
5375.254384065815,21.22574790942455
5384.80190517428,13.485287376138736
5394.349426282745,7.3570490432644755
5403.89694739121,1.9735796434898398
5413.444468499675,2.981294884756827
5422.99198960814,7.498942882086408
5432.539510716605,13.157067993280428
5442.08703182507,16.135416201241874
5451.634552933536,16.221392115516107
5461.182074042001,17.74461847031277
5470.729595150466,21.59995747660272
5480.277116258931,24.08404106099533
5489.824637367396,23.906359826745863
5499.3721584758605,21.588210040833616
5508.919679584325,17.45967389732776
5518.46720069279,12.770486972357123
5528.014721801255,8.823319848465443
5537.562242909721,9.822912759083195
5547.109764018186,11.675846948201867
5556.657285126651,11.633866633128747
5566.204806235116,8.69651186300603
5575.752327343581,6.684005186967895
5585.299848452046,6.525834457933829
5594.847369560511,2.1167079764152734
5604.394890668976,9.886154686065048
5613.942411777441,14.270277928885443
5623.4899328859065,11.468880654019955
5633.037453994371,6.6218429501446705
5642.584975102836,2.1077392576969096
5652.132496211301,4.621310317217599
5661.680017319766,9.351047722216734
5671.227538428231,12.042133353699832
5680.775059536696,14.971157021396063
5690.322580645161,17.53257488234225
5699.870101753626,17.559864221625613
5709.417622862092,15.186310114322687
5718.965143970557,10.017690010924783
5728.512665079022,3.6074228603189242
5738.060186187487,1.1794595618306245
5747.6077072959515,3.346223244945717
5757.155228404416,4.11279887909482
5766.702749512881,1.847186746045038
5776.250270621346,0.9289741963481721
5785.797791729811,3.3403103097152
5795.345312838277,7.681392909978534
5804.892833946742,12.105917115626374
5814.440355055207,13.921605326437467
5823.987876163672,11.89928963860902
5833.535397272137,8.906634673955596
5843.082918380602,11.062617957128039
5852.630439489067,14.147779029763193
5862.177960597532,16.015258463455623
5871.725481705997,16.640650215804897
5881.273002814462,15.009783012236383
5890.820523922927,12.395655948545404
5900.368045031392,10.026916700025813
5909.915566139857,3.583311674983848
5919.463087248322,6.643003378980363
5929.010608356787,13.304357919111473
5938.558129465252,15.014967756657278
5948.105650573717,15.534290678931505
5957.653171682182,15.765917510897367
5967.200692790648,12.963976051458067
5976.748213899113,10.550220562369953
5986.295735007578,10.307272291324804
5995.8432561160425,7.021000193480669
6005.3907772245075,3.7463340170920154
6014.938298332972,7.2922250793628525
6024.485819441437,8.39734077672917
6034.033340549902,6.245852921641294
6043.580861658367,5.877324912811127
6053.128382766833,8.213106519586411
6062.675903875298,9.079395839158032
6072.223424983763,7.239641436891105
6081.770946092228,5.558422273065094
6091.318467200693,7.7952408499576995
6100.865988309158,12.050474765218945
6110.413509417623,14.470863902170201
6119.961030526088,14.227584134827524
6129.5085516345525,13.171640526930693
6139.056072743018,11.185157408975002
6148.603593851483,9.066717219640788
6158.151114959948,8.460063179819715
6167.698636068413,7.980277079071272
6177.246157176878,8.345064108386426
6186.793678285343,7.656336989483969
6196.341199393808,4.021681292171769
6205.888720502273,2.1525007097182476
6215.436241610738,8.823627486706277
6224.983762719204,15.103793362576369
6234.531283827669,20.93523096240966
6244.078804936134,24.33110655019248
6253.6263260445985,23.037249204281135
6263.173847153063,18.606004288163934
6272.721368261528,14.986546139229638
6282.268889369993,14.132840627929609
6291.816410478458,13.64141555909468
6301.363931586923,13.636385457329974
6310.911452695389,14.666076953777042
6320.458973803854,16.02974688338819
6330.006494912319,15.947716439733835
6339.554016020784,14.985043795334397
6349.101537129249,13.773263900901421
6358.649058237714,13.77461154393477
6368.196579346179,14.4387826438873
6377.744100454644,15.694723453496822
6387.2916215631085,15.68587445429023
6396.839142671574,13.563565084567141
6406.386663780039,10.186169761150346
6415.934184888504,7.397735507442483
6425.481705996969,6.733531997859906
6435.029227105434,5.534808300997125
6444.576748213899,3.924129226283065
6454.124269322364,1.9028613973097308
6463.671790430829,1.3841706258038438
6473.219311539294,2.3309635472848367
6482.76683264776,3.7724089926657594
6492.314353756225,5.805462298568685
6501.8618748646895,5.871509328908521
6511.4093959731545,6.58132090602251
6520.956917081619,9.058833706854074
6530.504438190084,9.779995206957249
6540.051959298549,8.665301805438402
6549.599480407014,7.77530330518762
6559.147001515479,7.894247067936483
6568.694522623945,7.240548838315769
6578.24204373241,7.50734825573019
6587.789564840875,8.298862340500033
6597.33708594934,9.226111671594671
6606.884607057805,9.575884660431926
6616.43212816627,7.615849543375151
6625.979649274735,4.6078426172454225
6635.5271703831995,3.2613872207256054
6645.074691491664,2.4923103236646087
6654.62221260013,2.1428055331459714
6664.169733708595,4.268896480932244
6673.71725481706,7.655432965918977
6683.264775925525,9.561611551402649
6692.81229703399,9.26304790647865
6702.359818142455,7.421068494896738
6711.90733925092,5.639402532401784
6721.454860359385,6.432348718962502
6731.00238146785,8.80773820464363
6740.549902576316,11.294658012756432
6750.097423684781,12.576815936718964
6759.6449447932455,13.241179246636985
6769.19246590171,12.972940477839614
6778.739987010175,9.62975562069596
6788.28750811864,4.626704200209998
6797.835029227105,0.7709895203311056
6807.38255033557,3.1737927924727685
6816.930071444035,4.335183488356035
6826.477592552501,2.9291430258921713
6836.025113660966,0.9631500293924709
6845.572634769431,5.154403142478613
6855.120155877896,8.480869711203324
6864.667676986361,9.177076144406588
6874.215198094826,8.589453838912497
6883.7627192032905,6.950548771776057
6893.3102403117555,5.955725288675274
6902.85776142022,4.886354962761778
6912.405282528686,2.588520979331474
6921.952803637151,1.4272299422156696
6931.500324745616,1.3824425121559905
6941.047845854081,6.243547506665608
6950.595366962546,10.681835825074455
6960.142888071011,11.859399863267555
6969.690409179476,12.098968376511449
6979.237930287941,12.005351395190345
6988.785451396406,11.310095290504893
6998.332972504872,10.61656524968377
7007.8804936133365,9.951125760760672
7017.428014721801,8.77570442093325
7026.975535830266,7.528701183607
7036.523056938731,8.306116160087464
7046.070578047196,9.087415020389649
7055.618099155661,6.715507155108838
7065.165620264126,1.4729350636649248
7074.713141372591,5.328073968846683
7084.260662481057,11.005300302298933
7093.808183589522,13.193189115588835
7103.355704697987,12.955419321751897
7112.903225806452,11.02388045802519
7122.450746914917,7.193904750853756
7131.998268023382,2.889658910882276
7141.5457891318465,4.0548836510283985
7151.093310240311,13.179315674774198
7160.640831348776,21.780797875055192
7170.188352457242,24.66147743803843
7179.735873565707,21.599956283980134
7189.283394674172,16.6760773397536
7198.830915782637,10.880340097405238
7208.378436891102,3.8952208247612905
7217.925957999567,4.159034901794026
7227.473479108032,6.894643131002233
7237.021000216497,10.481546608141736
7246.568521324962,14.297442258183276
7256.1160424334275,14.637893509949155
7265.6635635418925,11.096354764922705
7275.211084650357,7.805907741548565
7284.758605758822,6.692099740926103
7294.306126867287,4.5292533019668655
7303.853647975752,0.8670267120181551
7313.401169084217,2.1443577931507267
7322.948690192682,3.498332802038962
7332.496211301148,6.81286606381361
7342.043732409613,10.213340789904166
7351.591253518078,11.819003578399103
7361.138774626543,11.975851609550642
7370.686295735008,11.316526571846408
